829;'NG HNQIS STI-510';'NG HNQIS STI-510-Counseling-Documents services given';'NG HNQIS STI-510-Counseling-Documents service';'Documents services given';'<ul><li>Documentation is part of good clinical practice.</li><li>Patient follow up is easy when previous records are available.</li></ul>';'K4It7WEsMnC';510;0.03;0.03;137;53;;166
830;'NG HNQIS STI-520';'NG HNQIS STI-520-WE-All supplies available';'NG HNQIS STI-520-WE-All supplies available';'All supplies available';'<p>Have the necessary supplies including speculums of different sizes, gloves, antiseptic etc.</p>';'AAstCNR7veb';520;0.20;0.20;138;53;;167
831;'NG HNQIS STI-530';'NG HNQIS STI-530-WE-Light source for genital and speculum examination';'NG HNQIS STI-530-WE-Light source for genital';'Light source for genital and speculum examination';'<p>Have a light source for genital examination so as not to miss a pathology.</p>';'lKCme8yi7T4';530;0.20;0.20;138;53;;167
832;'NG HNQIS STI-540';'NG HNQIS STI-540-WE-STI algorithms and SOPs available';'NG HNQIS STI-540-WE-STI algorithms and SOPs a';'STI algorithms and SOPs available';'<ul><li>SOPs/flow charts/algorithms represent a combination of practical and scientific information necessary for decision making.</li><li>These are required for syndromic management of STIs which does not require equipment, are easy to use and ensure immediate provision of services to all clients.</li><li>SOPs and algorithms need to be followed to provide standardized care and to reduce chances of errors in diagnosis and treatment.</li></ul>';'nv2r1AtZWIF';540;0.20;0.20;138;53;;167
833;'NG HNQIS STI-550';'NG HNQIS STI-550-WE-IEC materials';'NG HNQIS STI-550-WE-IEC materials';'IEC materials';'<p><strong>Have STI IEC materials for distribution</strong></p><ul><li>Use IEC materials to help change risky sexual health-related behaviors and to reinforce safe practices.</li><li>The IEC materials should:<ul><li>Have a clear objective to change or reinforce sexual behavior.</li><li>Target a specific audience e.g. married couples or adolescents</li><li>Address a specific problems</li><li>Set a timeframe within which the behavior change is expected to occur.</li></ul></li></ul>';'gXXAyrkeX5x';550;0.20;0.20;138;53;;167
834;'NG HNQIS STI-560';'NG HNQIS STI-560-WE-Condoms';'NG HNQIS STI-560-WE-Condoms';'Condoms';'<p>Important to provide condoms to the client to avoid transmitting the STI to partner(s) and to prevent new infection with another STI/HIV.</p>';'rOVzs4jdp1o';560;0.20;0.20;138;53;;167
835;'NG HNQIS STI-600';'NG HNQIS STI-600-Inq-Is this a male client?';'NG HNQIS STI-600-Inq-Is this a male client?';'Is this a male client?';;'ThbwvXfIPqc';600;0.00;0.00;139;53;;
836;'NG HNQIS STI-610';'NG HNQIS STI-610-Inq-Ensures privacy (Visual and auditory)';'NG HNQIS STI-610-Inq-Ensures privacy (Visual';'Ensures privacy (Visual and auditory)';'<ul><li>Ensure the room provides privacy. Patients are often embarrassed and may withhold important information if they think their condition will become known to others.</li><li>Reassure the patient that confidentiality will be maintained and explain the reason for asking certain questions.</li></ul>';'jHwXX0ey1Cx';610;0.01;0.01;139;53;;165
837;'NG HNQIS STI-620';'NG HNQIS STI-620-Inq-Provider is polite and non-judgmental';'NG HNQIS STI-620-Inq-Provider is polite and n';'Provider is polite and non-judgmental';'<ul><li>Create rapport with the patient.</li><li>Do not create undue barriers to a client seeking STI services.</li><li>Effective interviewing and counseling skills characterized by respect, compassion, and a nonjudgmental attitude toward all patients are essential to obtaining a thorough sexual history and delivering effective prevention messages.</li></ul>';'fnoBRZAg2Kf';620;0.01;0.01;139;53;;165
838;'NG HNQIS STI-630';'NG HNQIS STI-630-Inq-Asks about onset and history of current problem relating to the genital area and associated symptoms';'NG HNQIS STI-630-Inq-Asks about onset and his';'Asks about onset and history of current problem relating to the genital area and associated symptoms';'<p><strong>Take detailed history</strong></p><ul><li>Find out the symptoms and their duration. The symptoms to look out for are: genital ulcer/sore, vaginal discharge, pain passing urine, lower abdominal pains.</li><li>Presumed source and time of infection.</li><li>Medication, self administered or prescribed.</li><li>Ask about associated symptoms: fever, intermenstrual bleeding, post-coital bleeding.</li></ul>';'gik9Zlrmx1p';630;0.12;0.12;139;53;;165
839;'NG HNQIS STI-640';'NG HNQIS STI-640-Inq-Takes sexual history: type of partner (spouse or casual), date of last encounter, type of exposure (oral, vaginal,anal) regularity of condom use';'NG HNQIS STI-640-Inq-Takes sexual history: ty';'Takes sexual history: type of partner (spouse or casual), date of last encounter, type of exposure (oral, vaginal,anal) regularity of condom use';'<p><strong>Sexual history</strong></p><ul><li>Important in determining which STI the patient could be having.</li><li>Provides the ground for counseling on behaviour change.</li></ul>';'PbVLJr3humb';640;0.10;0.10;139;53;;165
840;'NG HNQIS STI-650';'NG HNQIS STI-650-Inq-Ask if sexual partner has symptoms';'NG HNQIS STI-650-Inq-Ask if sexual partner ha';'Ask if sexual partner has symptoms';'<p><strong>Ask if partner has any symptoms</strong></p><ul><li>This may help in confirmation of presence of an STI.</li><li>Introducing discussion on the partner provides an opportunity to counsel on partner tracing and treatment, and to prevent re-infection. However, remember the partner(s) may well be asymptomatic.</li></ul>';'B8L4lHVDyZX';650;0.02;0.02;139;53;;165
841;'NG HNQIS STI-660';'NG HNQIS STI-660-Inq-Asks for history of STI in the past, including genital herpes';'NG HNQIS STI-660-Inq-Asks for history of STI';'Asks for history of STI in the past, including genital herpes';'<p><strong>Ask for history of previous STI infection</strong></p><ul><li>This may indicate repeated risky behaviour; repeated exposure from partner or persistence of symptoms from the previous episode.</li><li>Determine the treatment that was given for the previous STI, if there is history of previous STI.</li><li>Determine if the sexual partner(s) was treated during the last episode, as the client could be presenting with a re-infection from the same partner.</li><li>In such a client, emphasize risk reduction. Spend time helping the client to identify a risk reduction plan.</li><li>Emphasize contact tracing and treatment and have a follow up plan for the client.</li></ul>';'bt9bCOEnMED';660;0.02;0.02;139;53;;165
842;'NG HNQIS STI-670';'NG HNQIS STI-670-Inq-Provider asks about HIV status';'NG HNQIS STI-670-Inq-Provider asks about HIV';'Provider asks about HIV status';'<p><strong>Ask about the client''s HIV status</strong></p><ul><li>A client seeking STI services provides an opportunity for HIV counseling and testing.</li><li>A client coming for STI screening within 72 hours of sexual exposure and agrees to HIV testing will benefit from HIV post-exposure prophylaxis if the HIV test result turns negative.</li><li>Behaviors that put someone at risk of STI (not using condoms, multiple partners, anonymous partners) are the same risk factors for HIV infection to oneself and partner.</li><li>A sore or inflammation from an STD increases the risk of HIV infection.</li></ul>';'Uz8cKfLPtfI';670;0.02;0.02;139;53;;165
843;'NG HNQIS STI-680';'NG HNQIS STI-680-Inq-Obtains consent before proceeding with examination (verbal) without coercion';'NG HNQIS STI-680-Inq-Obtains consent before p';'Obtains consent before proceeding with examination (verbal) without coercion';'<ul><li>Before undertaking any physical examination, seek client or guardian consent.</li><li>A client has a right to make choices concerning their body/health. As a provider, give all the information required concerning the illness,importance of examination and the procedure to be done to ensure the consent is informed.</li></ul>';'Gj5Okf2HybE';680;0.01;0.01;139;53;;165
844;'NG HNQIS STI-690';'NG HNQIS STI-690-PE-Explains the examination procedure and its importance';'NG HNQIS STI-690-PE-Explains the examination';'Explains the examination procedure and its importance';'<p><strong>Explain the examination procedure</strong></p><ul><li>A client has a right to information regarding their health.</li><li>Explaining the procedure will allay anxiety and enhance client co-operation during examination especially because genital examinations are embarrassing to most people.</li></ul>';'SxlPKBThQ7R';690;0.02;0.02;140;53;;165
845;'NG HNQIS STI-700';'NG HNQIS STI-700-PE-Provider gets a chaperone if the client is not of the same sex';'NG HNQIS STI-700-PE-Provider gets a chaperone';'Provider gets a chaperone if the client is not of the same sex';'<p><strong>Have a chaperone during the physical examination</strong></p><ul><li>This may be another health worker or the partner if they came for treatment together.</li><li>This will make the client more comfortable.</li><li>It also helps prevent potential medico-legal complaints regarding sexual/indecent assault against the provider/client.</li></ul>';'en6TUHNLSbe';700;0.04;0.04;140;53;;165
846;'NG HNQIS STI-710';'NG HNQIS STI-710-PE-Prepares equipment and area';'NG HNQIS STI-710-PE-Prepares equipment and ar';'Prepares equipment and area';'<p><strong>Prepare equipment and area prior to starting an examination. Have the following supplies/equipment:</strong></p><ul><li>Examination lamp</li><li>Examination couch</li><li>Bi-valved speculums (different sizes)</li><li>Antiseptic</li><li>Gloves</li><li>Lubricant</li></ul>';'hYUwadVp0AW';710;0.02;0.02;140;53;;165
847;'NG HNQIS STI-720';'NG HNQIS STI-720-PE-Prepares the client adequately';'NG HNQIS STI-720-PE-Prepares the client adequ';'Prepares the client adequately';'<p><strong>Prepare patient adequately</strong></p><ul><li>Ask the client to empty her bladder for the examination to be more comfortable.</li><li>Ask her to clean the perineal area if it is soiled.</li></ul>';'bKIYVJAhlzc';720;0.02;0.02;140;53;;165
848;'NG HNQIS STI-730';'NG HNQIS STI-730-PE-Ensures privacy during examination';'NG HNQIS STI-730-PE-Ensures privacy during ex';'Ensures privacy during examination';'<p>Ensure the door is closed during the examination and draw the curtains around the examination couch.</p>';'Gc1vHIZYj9A';730;0.04;0.04;140;53;;165
849;'NG HNQIS STI-740';'NG HNQIS STI-740-PE-Washes hands before examination';'NG HNQIS STI-740-PE-Washes hands before exami';'Washes hands before examination';'<p><strong>Wash hands before and after an encounter with every patient to prevent spread of microorganisms</strong></p><ul><li>Wash hands with soap and clean running water.</li></ul>';'rSzbdWAsMoN';740;0.03;0.03;140;53;;165
850;'NG HNQIS STI-750';'NG HNQIS STI-750-PE-Puts on new gloves';'NG HNQIS STI-750-PE-Puts on new gloves';'Puts on new gloves';'<ul><li>Gloves are important for infection prevention.</li></ul>';'bTRjwrCFrri';750;0.03;0.03;140;53;;165
851;'NG HNQIS STI-760';'NG HNQIS STI-760-PE-Positions the client for examination';'NG HNQIS STI-760-PE-Positions the client for';'Positions the client for examination';'<ul><li>Help the woman onto the examination couch.</li><li>Ask the woman to loosen her clothing. Use a sheet or clothing to cover her.</li><li>Have her lie on her back, with her heels close to her bottom and her knees up.</li></ul>';'E99yV1KriXa';760;0.02;0.02;140;53;;165
852;'NG HNQIS STI-770';'NG HNQIS STI-770-PE-Performs a general examination';'NG HNQIS STI-770-PE-Performs a general examin';'Performs a general examination';'<p>All examinations should begin with a general assessment, including vital signs and inspection of the skin, to detect signs of systemic disease.</p>';'WAX5o2vCMXE';770;0.03;0.03;140;53;;165
853;'NG HNQIS STI-780';'NG HNQIS STI-780-PE-Palpates for inguinal lymph nodes';'NG HNQIS STI-780-PE-Palpates for inguinal lym';'Palpates for inguinal lymph nodes';'<p><strong>Examine inguinal lymph nodes checking for enlargement, tenderness, consistency and whether they are ,matted or not</strong></p><ul><li>Inguinal and femoral buboes are localised enlargements of the lymph nodes in the groin area, which are painful and may be fluctuant. They are frequently associated with LGV and chancroid. In many cases of chancroid an associated genital ulcer is visible.</li><li>However, remember that Non-sexually transmitted local and systemic infections (e.g. infections of the lower limb or tuberculous lymphadenopathy) can also cause swelling of inguinal lymph nodes.</li></ul>';'w8QhA7CvztF';780;0.03;0.03;140;53;;165
854;'NG HNQIS STI-790';'NG HNQIS STI-790-PE-Inspects external genitalia for ulcers, vesicles or urethral discharge; retracts foreskin in uncircumcised clients';'NG HNQIS STI-790-PE-Inspects external genital';'Inspects external genitalia for ulcers, vesicles or urethral discharge; retracts foreskin in uncircumcised clients';'<ul><li>Inspect for ulcers, sores and vesicles on the genitalia.</li><li>Check for urethral discharge:<ul><li>Most commonly, urethral discharge and dysuria in men are caused by infection with gonorrhea or chlamydia. Occasionally other bacteria are the cause.</li><li>Scanty clear discharge is more characteristic of chlamydia, and more copious yellow purulent discharge is characteristic of gonorrhea. However, they frequently occur together.</li></ul></li><li>In uncircumcised men, discharge from the glans or foreskin may appear to come from the meatus, hence the need to retract the foreskin to determine the source of the discharge.</li></ul>';'XrSKmlZ1xSx';790;0.09;0.09;140;53;;165
855;'NG HNQIS STI-800';'NG HNQIS STI-800-PE-"Milks" the urethra';'NG HNQIS STI-800-PE-"Milks" the urethra';'"Milks" the urethra';'<ul><li>If you cannot see an obvious urethral discharge, milk the urethra or ask the patient to milk the urethra gently in order to express any discharge.</li><li>This is done by applying gentle pressure to the penis.</li><li>It may be necessary to milk the urethra, starting at the base of the penis. Place one finger or the palm of the hand beneath the penis and one or two fingers on top at the base. Applying gentle pressure, move the hands outward towards the tip of the penis. Repeat the process if necessary.</li><li>If a discharge is present, wipe it with a swab and dispose of it in a leak-proof container.</li></ul>';'hrjMoqjkthe';800;0.09;0.09;140;53;;165
856;'NG HNQIS STI-810';'NG HNQIS STI-810-PE-Palpates the scrotum, feeling for the testis, epididymis, and spermatic cord on each side';'NG HNQIS STI-810-PE-Palpates the scrotum, fee';'Palpates the scrotum, feeling for the testis, epididymis, and spermatic cord on each side';'<ul><li>Palpate the scrotum, feeling for the testis, epididymis, and spermatic cord on each side checking for tenderness.<ul><li>Epididymitis usually manifests itself by acute onset of unilateral testicular pain and swelling, often with tenderness of the epididymis and vas deferens, and occasionally with erythema and oedema of the overlying skin.</li><li>In men under 35 years this is more frequently caused by sexually transmitted organisms than in those over 35 years.</li><li>When the epididymitis is accompanied by urethral discharge, it should be presumed to be of sexually transmitted origin, commonly gonococcal and/or chlamydial in nature.</li><li>The adjacent testis is often also inflamed (orchitis), giving rise to epididymo-orchitis.</li><li>If not effectively treated, STI-related epididymitis may lead to infertility.</li></ul></li><li>It is important to consider other non-infectious causes of scrotal swelling, such as trauma, testicular torsion and tumour.</li></ul>';'lTU14n9Bbo2';810;0.09;0.09;140;53;;165
857;'NG HNQIS STI-820';'NG HNQIS STI-820-PE-Examines perianal area';'NG HNQIS STI-820-PE-Examines perianal area';'Examines perianal area';'<p><strong>Examine the anal area</strong></p><ul><li>Ask the patient to lie on her side with the top leg flexed up towards the chest.</li><li>Examine the anus for ulcers, warts, rashes, or discharge.</li></ul>';'KyEsdFCgAYN';820;0.05;0.05;140;53;;165
858;'NG HNQIS STI-830';'NG HNQIS STI-830-Post Exam-Post -examination IP procedures correctly performed';'NG HNQIS STI-830-Post Exam-Post -examination';'Post -examination IP procedures correctly performed';'<p><strong>Observe infection prevention procedures</strong></p><ul><li>Immediately soak ALL the instruments used after procedure, or contaminated in any way, in a plastic bucket with 0.5% sodium hypochlorite (chlorine) solution for 10 minutes.</li><li>Dispose of waste material in leak proof container or plastic bag.</li><li>Decontaminate couch or other surfaces contaminated during the procedure by wiping with 5% chlorine solution.</li><li>After soaking for 10 minutes, remove instruments from solution.</li><li>Clean instruments immediately.</li><li>Remove gloves following the glove removal procedure.</li></ul>';'VaQYnfCQ2qP';830;0.05;0.05;141;53;;165
859;'NG HNQIS STI-840';'NG HNQIS STI-840-Post Exam-Washes hands after examination';'NG HNQIS STI-840-Post Exam-Washes hands after';'Washes hands after examination';'<p>Wash hands with soap and running water after examining a patient or performing a procedure to prevent spread of microorganisms.</p>';'bP2mAZlCOIz';840;0.05;0.05;141;53;;165
860;'NG HNQIS STI-850';'NG HNQIS STI-850-DxTx-Makes a correct diagnosis';'NG HNQIS STI-850-DxTx-Makes a correct diagnos';'Makes a correct diagnosis';'<p>Identify treatment using the flow charts/algorithms in the <a href="https://drive.google.com/file/d/0BxIl9Fv9u436bmQtclg5TkZMWVE/view">STI Diagnosis and Treatment Table</a></p>';'V78qolC3TG7';850;0.20;0.20;142;53;;166
861;'NG HNQIS STI-860';'NG HNQIS STI-860-DxTx-Gives the correct treatment using the standard flow charts/algorithms';'NG HNQIS STI-860-DxTx-Gives the correct treat';'Gives the correct treatment using the standard flow charts/algorithms';'<p>Make a diagnosis following the flow charts/algorithms in the <a href="https://drive.google.com/file/d/0BxIl9Fv9u436bmQtclg5TkZMWVE/view">STI Diagnosis and Treatment Table</a></p>';'cireoVZFaxv';860;0.20;0.20;142;53;;166
862;'NG HNQIS STI-870';'NG HNQIS STI-870-Counseling-Provider uses education material during counseling';'NG HNQIS STI-870-Counseling-Provider uses edu';'Provider uses education material during counseling';'<p><strong>It is important to use education material to enhance understanding during counseling. The material should cover the critical areas which include:</strong></p><ul><li>Counseling</li><li>Compliance to recommended treatment</li><li>Condoms</li><li>Contact treatment</li></ul>';'JJx9OENRHoQ';870;0.03;0.03;143;53;;166
863;'NG HNQIS STI-880';'NG HNQIS STI-880-Counseling-Provides information about the current STI, including transmission and prevention';'NG HNQIS STI-880-Counseling-Provides informat';'Provides information about the current STI, including transmission and prevention';'<ul><li>Inform the client what STI they have.</li><li>Discuss mechanisms of transmission.</li><li>Discuss potential health complications that can arise if the STI is not treated e.g. Pelvic infections; tubal blockage causing infertility; risk of ectopic pregnancy; pregnancy complications such as miscarriage; transmission of infection to the new born baby among others.</li><li>Discuss risky sexual behaviour that increases the risk of getting an STI.</li><li>Discuss ways of preventing infection with STIs including:<ul><li>delaying sexual activity (for adolescents);</li><li>decreasing the number of sex partners;</li><li>using condoms correctly and consistently.</li><li>early treatment of STI to prevent infection to others.</li></ul></li></ul>';'CoxhWPfFYO5';880;0.03;0.03;143;53;;166
864;'NG HNQIS STI-890';'NG HNQIS STI-890-Counseling-Counsels on drug dosage, duration of treatment including side effects';'NG HNQIS STI-890-Counseling-Counsels on drug';'Counsels on drug dosage, duration of treatment including side effects';'<p><strong>Counsel on proper dosage</strong></p><ul><li>Counsel on specific doses per day, total number of days of treatment, and potential side effects; including severe side effects that require a return visit to hospital.</li></ul>';'hFAYkfTgjKC';890;0.06;0.06;143;53;;166
865;'NG HNQIS STI-900';'NG HNQIS STI-900-Counseling-Provider explores barriers to treatment adherence';'NG HNQIS STI-900-Counseling-Provider explores';'Provider explores barriers to treatment adherence';'<ul><li>Adherence to treatment and completion of the dose is essential to break the STI transmission cycle and to prevent complications.</li><li>Explore issues that might hinder treatment such as: fear of spouse/partner discovering they are on treatment for an STI.</li><li>Discuss with the client ways of tackling the barriers.</li></ul>';'PLy2mJT6c2t';900;0.06;0.06;143;53;;166
866;'NG HNQIS STI-910';'NG HNQIS STI-910-Counseling-DOT for single dose drugs offered on site/first dose given on site';'NG HNQIS STI-910-Counseling-DOT for single do';'DOT for single dose drugs offered on site/first dose given on site';'<ul><li>WHO recommends that, where possible, single-dose therapy be used.</li><li>It is also preferred to initiate treatment as soon as possible.</li></ul>';'oEi3kpKKV3q';910;0.03;0.03;143;53;;166
867;'NG HNQIS STI-920';'NG HNQIS STI-920-Counseling-Counsels on risk reduction';'NG HNQIS STI-920-Counseling-Counsels on risk';'Counsels on risk reduction';'<p><strong>Counsel the client on risk reduction to prevent re-infection</strong></p><ul><li>Abstinence/reduction of number of sexual partners.</li><li>Correct and consistent condom use.</li><li>Delaying sexual activity for adolescents and young people.</li><li>Remaining faithful to one uninfected partner.</li></ul>';'ZBPHyAphRoY';920;0.06;0.06;143;53;;166
868;'NG HNQIS STI-930';'NG HNQIS STI-930-Counseling-Counsels on HIV testing and offers the test/refers for the test if the client is willing.';'NG HNQIS STI-930-Counseling-Counsels on HIV t';'Counsels on HIV testing and offers the test/refers for the test if the client is willing.';'<ul><li>Both ulcerative and non-ulcerative STIs increase the risk of sexual transmission of HIV.</li><li>A client at risk of STI is also at risk of HIV.</li></ul>';'drjExSrTXaM';930;0.06;0.06;143;53;;166
869;'NG HNQIS STI-940';'NG HNQIS STI-940-Counseling-Counsels and demonstrates condom use and provides the client with condoms';'NG HNQIS STI-940-Counseling-Counsels and demo';'Counsels and demonstrates condom use and provides the client with condoms';'<p><strong>Condom use</strong></p><ul><li>Correct and consistent condom use is the most reliable method available method of protecting oneself or their partner from any risk of STIs.</li><li>STIs can still occur despite condom use: genital ulcers or warts can be transmitted through contact with parts of the body not covered by the condom.</li><li>Condoms may fail if: handled or stored incorrectly e.g. in wallets or in a hot place; or if used with oil-based lubricants.</li><li>Condom breakage is usually due to incorrect use, not due to defects in the device.</li><li>When used correctly during every act of intercourse, condoms can greatly reduce the risks of both pregnancy and STI (dual protection), including HIV infection.</li><li>Demonstrate condom use, do not make an assumption that the patient knows how to use condoms.</li><li>Provide the client with condom supply/ advice client to buy if not available for free distribution.</li></ul>';'EwnfHasdHpY';940;0.06;0.06;143;53;;166
870;'NG HNQIS STI-950';'NG HNQIS STI-950-Counseling-Counsels on contact tracing, partner notification and treatment';'NG HNQIS STI-950-Counseling-Counsels on conta';'Counsels on contact tracing, partner notification and treatment';'<p><strong>Ask the client to bring partner(s) for treatment/advice partner to come for treatment</strong></p><ul><li>The sexual partner(s) of STI patients are likely to be infected and should be offered treatment.</li><li>Further transmission of STIs and reinfection can be prevented by referral of sexual partners for diagnosis and treatment.</li><li>Partner notification and management offers an opportunity to identify and treat people who otherwise would not receive treatment.</li><li>In case the source of infection was from a casual sexual encounter and there has been no sexual contact with the regular partner/spouse, counsel on importance of preventing transmission to the partner.</li><li>These actions, however, should be carried out with sensitivity and consideration of social and cultural factors to avoid ethical and practical problems such as rejection and violence, against the woman.</li></ul>';'tUDk7okn4F1';950;0.06;0.06;143;53;;166
871;'NG HNQIS STI-960';'NG HNQIS STI-960-Counseling-Explains re-infection in case the partner is not treated';'NG HNQIS STI-960-Counseling-Explains re-infec';'Explains re-infection in case the partner is not treated';'<p>Emphasize that re-infection will occur if the sexual partner is not treated, regardless of whether the partner is symptomatic or not.</p>';'H7zdVBXY3Pt';960;0.06;0.06;143;53;;166
872;'NG HNQIS STI-970';'NG HNQIS STI-970-Counseling-Explains where and when to seek follow up care, and gives a follow up visit date';'NG HNQIS STI-970-Counseling-Explains where an';'Explains where and when to seek follow up care, and gives a follow up visit date';'<ul><li>For continuity of care, it is better for the client to return to the same facility if they have problems.</li><li>Give the client a number for the facility they can call to ask any question.</li><li>Give the client a follow up visit if required.</li></ul>';'Rich9lceplf';970;0.03;0.03;143;53;;166
873;'NG HNQIS STI-980';'NG HNQIS STI-980-Counseling-Allows the client to ask questions';'NG HNQIS STI-980-Counseling-Allows the client';'Allows the client to ask questions';'<p>Always give the client an opportunity to ask questions and to seek clarifications. If you do not give them a chance, they may feel embarrassed to ask and may end up leaving the clinic with a problem or without understanding your instructions.</p>';'SeJlmszRh6d';980;0.03;0.03;143;53;;166
874;'NG HNQIS STI-990';'NG HNQIS STI-990-Counseling-Documents services given';'NG HNQIS STI-990-Counseling-Documents service';'Documents services given';'<ul><li>Documentation is part of good clinical practice.</li><li>Patient follow up is easy when previous records are available.</li></ul>';'TVUZy1HBsPW';990;0.03;0.03;143;53;;166
875;'NG HNQIS STI-1000';'NG HNQIS STI-1000-WE-All supplies available';'NG HNQIS STI-1000-WE-All supplies available';'All supplies available';'<p>Have the necessary supplies including speculums of different sizes, gloves, antiseptic etc.</p>';'AF2KSno4ru5';1000;0.20;0.20;144;53;;167
876;'NG HNQIS STI-1010';'NG HNQIS STI-1010-WE-Light source for genital and speculum examination';'NG HNQIS STI-1010-WE-Light source for genital';'Light source for genital and speculum examination';'<p>Have a light source for genital examination so as not to miss a pathology.</p>';'wVe8VSrZThj';1010;0.20;0.20;144;53;;167
877;'NG HNQIS STI-1020';'NG HNQIS STI-1020-WE-STI algorithms and SOPs available';'NG HNQIS STI-1020-WE-STI algorithms and SOPs';'STI algorithms and SOPs available';'<ul><li>SOPs/flow charts/algorithms represent a combination of practical and scientific information necessary for decision making.</li><li>These are required for syndromic management of STIs which does not require equipment, are easy to use and ensure immediate provision of services to all clients.</li><li>SOPs and algorithms need to be followed to provide standardized care and to reduce chances of errors in diagnosis and treatment.</li></ul>';'c8eHwNa1MS1';1020;0.20;0.20;144;53;;167
878;'NG HNQIS STI-1030';'NG HNQIS STI-1030-WE-IEC materials';'NG HNQIS STI-1030-WE-IEC materials';'IEC materials';'<p><strong>Have STI IEC materials for distribution</strong></p><ul><li>Use IEC materials to help change risky sexual health-related behaviors and to reinforce safe practices.</li><li>The IEC materials should:<ul><li>Have a clear objective to change or reinforce sexual behavior.</li><li>Target a specific audience e.g. married couples or adolescents</li><li>Address a specific problems</li><li>Set a timeframe within which the behavior change is expected to occur.</li></ul></li></ul>';'DXxHThQghko';1030;0.20;0.20;144;53;;167
879;'NG HNQIS STI-1040';'NG HNQIS STI-1040-WE-Condoms';'NG HNQIS STI-1040-WE-Condoms';'Condoms';'<p>Important to provide condoms to the client to avoid transmitting the STI to partner(s) and to prevent new infection with another STI/HIV.</p>';'G8hrkPoN6f9';1040;0.20;0.20;144;53;;167
880;'NG HNQIS STI-1050';'NG HNQIS STI-1050-END-END OF TAB';'NG HNQIS STI-1050-END-END OF TAB';'END OF TAB';;'TaRZQFuJIGX';1050;0.00;0.00;144;49;;
881;'NG HNQIS FP-1650';'NG HNQIS FP-1650-EC-Does this facility offer Emergency Contraceptive Pills (ECPs)?';'NG HNQIS FP-1650-EC-Does this facility offer';'Does this facility offer Emergency Contraceptive Pills (ECPs)?';;'sBngdAgNriX';1650;0.00;0.00;145;53;;168
882;'NG HNQIS FP-1660';'NG HNQIS FP-1660-EC-Is this a real or simulated observation?';'NG HNQIS FP-1660-EC-Is this a real or simulat';'Is this a real or simulated observation?';'<p>Real observations are preferred</p>';'Hbqzha7ARVx';1660;0.00;0.00;145;88;;168
883;'NG HNQIS FP-1670';'NG HNQIS FP-1670-EC-Confirms eligibility for ECPs';'NG HNQIS FP-1670-EC-Confirms eligibility for';'Confirms eligibility for ECPs';'<ul><li>Confirm to the woman that all women can use ECPs safely and effectively, including women who cannot use ongoing hormonal contraceptive methods.</li><li>Because of the short-term nature of their use, there are no medical conditions that make ECPs unsafe for any woman.</li></ul>';'EMIduWBgzYU';1670;0.10;0.10;145;53;;168
884;'NG HNQIS FP-1680';'NG HNQIS FP-1680-EC-Tells the client about ECPs, how they work, effectiveness and possible side effects';'NG HNQIS FP-1680-EC-Tells the client about EC';'Tells the client about ECPs, how they work, effectiveness and possible side effects';'<ul><li>ECPs work primarily by preventing or delaying ovulation.</li><li>Effective when taken within 5 days of having unprotected sex; the sooner they are taken, the more effective.</li><li>Do not disrupt an existing pregnancy.</li><li>Side effects include: changes in bleeding pattern; nausea; abdominal pain; fatigue; headaches; breast tenderness; dizziness and vomiting.</li></ul>';'o4va25Tih2g';1680;0.20;0.20;145;53;;168
885;'NG HNQIS FP-1690';'NG HNQIS FP-1690-EC-Checks expiry date';'NG HNQIS FP-1690-EC-Checks expiry date';'Checks expiry date';'<p><strong>Always check the expiry date</strong><br/>Do not give expired pills to a patient.</p>';'Br0qqvI0ocJ';1690;0.03;0.03;145;53;;168
886;'NG HNQIS FP-1700';'NG HNQIS FP-1700-EC-Gives/explains to the client the correct number of pills and how to take them';'NG HNQIS FP-1700-EC-Gives/explains to the cli';'Gives/explains to the client the correct number of pills and how to take them';'<p><strong>Explain the number of pills and the dosing schedule. This depends on the type of ECP</strong></p><ul><li><em><strong>Levonorgestrel-only dedicated product:</strong></em> 1.5 mg of levonorgestrel in a single dose.</li><li><em><strong>Estrogen-progestin dedicated product:</strong></em> 0.1 mg ethinyl estradiol + 0.5 mg levonorgestrel. Follow with same dose 12 hours later.</li><li><em><strong>Progestin-only pills with levonorgestrel:</strong></em> levonorgestrel pills: 1.5 mg levonorgestrel in a single dose.</li><li><em><strong>Progestin-only pills with norgestrel:</strong></em> 3 mg norgestrel in a single dose.</li><li><em><strong>Combined (estrogen-progestin) oral contraceptives containing levonorgestrel:</strong></em> Estrogen and levonorgestrel pills: 0.1 mg ethinyl estradiol + 0.5 mg levonorgestrel. Follow with same dose 12 hours later.</li><li><em><strong>Combined (estrogen-progestin) oral contraceptives containing norgestrel:</strong></em> Estrogen and norgestrel pills: 0.1 mg ethinyl estradiol + 1 mg norgestrel. Follow with same dose 12 hours later.</li><li><em><strong>Combined (estrogen-progestin) oral contraceptives containing norethindrone:</strong></em> Estrogen and norethindrone pills: 0.1 mg ethinyl estradiol + 2 mg norethindrone. Follow with same dose 12 hours later.</li><li><em><strong>Ulipristal acetate dedicated product:</strong></em> 30 mg of ulipristal acetate in a single dose.</li></ul>';'wSgPdTWyuhN';1700;0.25;0.25;145;53;;168
